443,Chittagong ,Lakshmipur,Char Alexgander,Char Alexgander,3730
444,Chittagong ,Lakshmipur,Char Alexgander,Hajirghat,3731
445,Chittagong ,Lakshmipur,Char Alexgander,Ramgatirhat,3732
446,Chittagong ,Lakshmipur,Lakshimpur Sadar,Lakshimpur Sadar,3700
447,Chittagong ,Lakshmipur,Lakshimpur Sadar,Dalal Bazar,3701
448,Chittagong ,Lakshmipur,Lakshimpur Sadar,Bhabaniganj,3702
449,Chittagong ,Lakshmipur,Lakshimpur Sadar,Mandari,3703
450,Chittagong ,Lakshmipur,Lakshimpur Sadar,Keramatganj,3704
451,Chittagong ,Lakshmipur,Lakshimpur Sadar,Rupchara,3705
452,Chittagong ,Lakshmipur,Lakshimpur Sadar,Duttapara,3706
453,Chittagong ,Lakshmipur,Lakshimpur Sadar,Choupalli,3707
454,Chittagong ,Lakshmipur,Lakshimpur Sadar,Chandraganj,3708
455,Chittagong ,Lakshmipur,Lakshimpur Sadar,Amani Lakshimpur,3709
456,Chittagong ,Lakshmipur,Ramganj,Ramganj,3720
457,Chittagong ,Lakshmipur,Ramganj,Alipur,3721
458,Chittagong ,Lakshmipur,Ramganj,Panpara,3722
459,Chittagong ,Lakshmipur,Ramganj,Kanchanpur,3723
460,Chittagong ,Lakshmipur,Ramganj,Naagmud,3724
461,Chittagong ,Lakshmipur,Ramganj,Dolta,3725
462,Chittagong ,Lakshmipur,Raypur,Raypur,3710
463,Chittagong ,Lakshmipur,Raypur,Rakhallia,3711
464,Chittagong ,Lakshmipur,Raypur,Nagerdighirpar,3712
465,Chittagong ,Lakshmipur,Raypur,Haydarganj,3713
466,Chittagong ,Lakshmipur,Raypur,Bhuabari,3714
467,Chittagong ,Noakhali,Basurhat,Basur Hat,3850
468,Chittagong ,Noakhali,Basurhat,Charhajari,3851
469,Chittagong ,Noakhali,Begumganj,Begumganj,3820
470,Chittagong ,Noakhali,Begumganj,Choumohani,3821
471,Chittagong ,Noakhali,Begumganj,Banglabazar,3822
472,Chittagong ,Noakhali,Begumganj,Mir Owarishpur,3823
473,Chittagong ,Noakhali,Begumganj,Bazra,3824
474,Chittagong ,Noakhali,Begumganj,Jamidar Hat,3825
475,Chittagong ,Noakhali,Begumganj,Sonaimuri,3827
476,Chittagong ,Noakhali,Begumganj,Gopalpur,3828
477,Chittagong ,Noakhali,Begumganj,Joynarayanpur,3829
478,Chittagong ,Noakhali,Begumganj,Alaiarpur,3831
479,Chittagong ,Noakhali,Begumganj,Tangirpar,3832
480,Chittagong ,Noakhali,Begumganj,Khalafat Bazar,3833
481,Chittagong ,Noakhali,Begumganj,Rajganj,3834
482,Chittagong ,Noakhali,Begumganj,Oachhekpur,3835
483,Chittagong ,Noakhali,Begumganj,Bhabani Jibanpur,3837
484,Chittagong ,Noakhali,Begumganj,Maheshganj,3838
485,Chittagong ,Noakhali,Begumganj,Nadona,3839
486,Chittagong ,Noakhali,Begumganj,Nandiapara,3841
487,Chittagong ,Noakhali,Begumganj,Khalishpur,3842
488,Chittagong ,Noakhali,Begumganj,Dauti,3843
489,Chittagong ,Noakhali,Begumganj,Joyag,3844
490,Chittagong ,Noakhali,Begumganj,Thanar Hat,3845
491,Chittagong ,Noakhali,Begumganj,Amisha Para,3847
492,Chittagong ,Noakhali,Begumganj,Durgapur,3848
493,Chittagong ,Noakhali,Chatkhil,Chatkhil,3870
494,Chittagong ,Noakhali,Chatkhil,Palla,3871
495,Chittagong ,Noakhali,Chatkhil,Khilpara,3872
496,Chittagong ,Noakhali,Chatkhil,Bodalcourt,3873
497,Chittagong ,Noakhali,Chatkhil,Rezzakpur,3874
498,Chittagong ,Noakhali,Chatkhil,Solla,3875
499,Chittagong ,Noakhali,Chatkhil,Karihati,3877
500,Chittagong ,Noakhali,Chatkhil,Dosh Gharia,3878
501,Chittagong ,Noakhali,Chatkhil,Bansa Bazar,3879
502,Chittagong ,Noakhali,Chatkhil,Sahapur,3881
503,Chittagong ,Noakhali,Chatkhil,Sampara,3882
504,Chittagong ,Noakhali,Chatkhil,Shingbahura,3883
505,Chittagong ,Noakhali,Hatiya,Hatiya,3890
506,Chittagong ,Noakhali,Hatiya,Afazia,3891
507,Chittagong ,Noakhali,Hatiya,Tamoraddi,3892
508,Chittagong ,Noakhali,Noakhali Sadar,Noakhali Sadar,3800
509,Chittagong ,Noakhali,Noakhali Sadar,Noakhali College,3801
510,Chittagong ,Noakhali,Noakhali Sadar,Sonapur,3802
511,Chittagong ,Noakhali,Noakhali Sadar,Din Monir Hat,3803
512,Chittagong ,Noakhali,Noakhali Sadar,Pak Kishoreganj,3804
513,Chittagong ,Noakhali,Noakhali Sadar,Mriddarhat,3806
514,Chittagong ,Noakhali,Noakhali Sadar,Kabirhat,3807
515,Chittagong ,Noakhali,Noakhali Sadar,Khalifar Hat,3808
516,Chittagong ,Noakhali,Noakhali Sadar,Charam Tua,3809
517,Chittagong ,Noakhali,Noakhali Sadar,Chaprashir Hat,3811
518,Chittagong ,Noakhali,Noakhali Sadar,Char Jabbar,3812
519,Chittagong ,Noakhali,Senbag,Senbag,3860
520,Chittagong ,Noakhali,Senbag,Kallyandi,3861
521,Chittagong ,Noakhali,Senbag,Beezbag,3862
522,Chittagong ,Noakhali,Senbag,Kankirhat,3863
523,Chittagong ,Noakhali,Senbag,Chatarpaia,3864
524,Chittagong ,Noakhali,Senbag,T.P. Lamua,3865
525,Chittagong ,Feni,Chhagalnaia,Chhagalnaia,3910
526,Chittagong ,Feni,Chhagalnaia,Maharajganj,3911
527,Chittagong ,Feni,Chhagalnaia,Daraga Hat,3912
528,Chittagong ,Feni,Chhagalnaia,Puabashimulia,3913
529,Chittagong ,Feni,Dagonbhuia,Dagondhuia,3920
530,Chittagong ,Feni,Dagonbhuia,Dudmukha,3921
531,Chittagong ,Feni,Dagonbhuia,Chhilonia,3922
532,Chittagong ,Feni,Dagonbhuia,Rajapur,3923
533,Chittagong ,Feni,Feni Sadar,Feni Sadar,3900
534,Chittagong ,Feni,Feni Sadar,Fazilpur,3901
535,Chittagong ,Feni,Feni Sadar,Sharshadie,3902
536,Chittagong ,Feni,Feni Sadar,Laskarhat,3903
537,Chittagong ,Feni,Pashurampur,Pashurampur,3940
538,Chittagong ,Feni,Pashurampur,Shuarbazar,3941
539,Chittagong ,Feni,Pashurampur,Fulgazi,3942
540,Chittagong ,Feni,Pashurampur,Munshirhat,3943
541,Chittagong ,Feni,Sonagazi,Sonagazi,3930
542,Chittagong ,Feni,Sonagazi,Motiganj,3931
543,Chittagong ,Feni,Sonagazi,Ahmadpur,3932
544,Chittagong ,Feni,Sonagazi,Kazirhat,3933
545,Chittagong ,Chittagong,Anawara,Anowara,4376
546,Chittagong ,Chittagong,Anawara,Paroikora,4377
547,Chittagong ,Chittagong,Anawara,Battali,4378
548,Chittagong ,Chittagong,Boalkhali,Kanungopara,4363
549,Chittagong ,Chittagong,Boalkhali,Saroatoli,4364
550,Chittagong ,Chittagong,Boalkhali,Iqbal Park,4365
551,Chittagong ,Chittagong,Boalkhali,Boalkhali,4366
552,Chittagong ,Chittagong,Boalkhali,Sakpura,4367
553,Chittagong ,Chittagong,Boalkhali,Kadurkhal,4368
554,Chittagong ,Chittagong,Boalkhali,Charandwip,4369
555,Chittagong ,Chittagong,Chittagong Sadar,Chittagong GPO,4000
556,Chittagong ,Chittagong,Chittagong Sadar,Chittagong Bandar,4100
557,Chittagong ,Chittagong,Chittagong Sadar,Pahartoli,4202
558,Chittagong ,Chittagong,Chittagong Sadar,Chawkbazar,4203
559,Chittagong ,Chittagong,Chittagong Sadar,Patenga,4204
560,Chittagong ,Chittagong,Chittagong Sadar,Chittagong Airport,4205
561,Chittagong ,Chittagong,Chittagong Sadar,Jaldia Merine Accade,4206
562,Chittagong ,Chittagong,Chittagong Sadar,Firozshah,4207
563,Chittagong ,Chittagong,Chittagong Sadar,Mohard,4208
564,Chittagong ,Chittagong,Chittagong Sadar,Chitt. Politechnic In,4209
565,Chittagong ,Chittagong,Chittagong Sadar,Bayezid Bostami,4210
566,Chittagong ,Chittagong,Chittagong Sadar,Amin Jute Mills,4211
567,Chittagong ,Chittagong,Chittagong Sadar,Chandgaon,4212
568,Chittagong ,Chittagong,Chittagong Sadar,Wazedia,4213
569,Chittagong ,Chittagong,Chittagong Sadar,Jalalabad,4214
570,Chittagong ,Chittagong,Chittagong Sadar,Anandabazar,4215
571,Chittagong ,Chittagong,Chittagong Sadar,Halishahar,4216
572,Chittagong ,Chittagong,Chittagong Sadar,North Katuli,4217
573,Chittagong ,Chittagong,Chittagong Sadar,Chitt. Sailers Colon,4218
574,Chittagong ,Chittagong,Chittagong Sadar,Chitt. Customs Acca,4219
575,Chittagong ,Chittagong,Chittagong Sadar,Chitt. Cantonment,4220
576,Chittagong ,Chittagong,Chittagong Sadar,Al- Amin Baria Madra,4221
577,Chittagong ,Chittagong,Chittagong Sadar,Middle Patenga,4222
578,Chittagong ,Chittagong,Chittagong Sadar,Export Processing,4223
579,Chittagong ,Chittagong,Chittagong Sadar,Rampura TSO,4224
580,Chittagong ,Chittagong,Chittagong Sadar,Halishshar,4225
581,Chittagong ,Chittagong,Chittagong Sadar,North Halishahar,4226
582,Chittagong ,Chittagong,East Joara,East Joara,4380
583,Chittagong ,Chittagong,East Joara,Gachbaria,4381
584,Chittagong ,Chittagong,East Joara,Dohazari,4382
585,Chittagong ,Chittagong,East Joara,Barma,4383
586,Chittagong ,Chittagong,Fatikchhari,Fatikchhari,4350
587,Chittagong ,Chittagong,Fatikchhari,Nanupur,4351
588,Chittagong ,Chittagong,Fatikchhari,Bhandar Sharif,4352
589,Chittagong ,Chittagong,Fatikchhari,Najirhat,4353
590,Chittagong ,Chittagong,Fatikchhari,Harualchhari,4354
591,Chittagong ,Chittagong,Fatikchhari,Narayanhat,4355
592,Chittagong ,Chittagong,Hathazari,Hathazari,4330
593,Chittagong ,Chittagong,Hathazari,Chitt.University,4331
594,Chittagong ,Chittagong,Hathazari,Gorduara,4332
595,Chittagong ,Chittagong,Hathazari,Katirhat,4333
596,Chittagong ,Chittagong,Hathazari,Mirzapur,4334
597,Chittagong ,Chittagong,Hathazari,Fatahabad,4335
598,Chittagong ,Chittagong,Hathazari,Nuralibari,4337
599,Chittagong ,Chittagong,Hathazari,Yunus Nagar,4338
600,Chittagong ,Chittagong,Hathazari,Madrasa,4339
601,Chittagong ,Chittagong,Jaldi,Jaldi,4390
602,Chittagong ,Chittagong,Jaldi,Khan Bahadur,4391
603,Chittagong ,Chittagong,Jaldi,Gunagari,4392
604,Chittagong ,Chittagong,Jaldi,Banigram,4393
605,Chittagong ,Chittagong,Lohagara,Lohagara,4396
606,Chittagong ,Chittagong,Lohagara,Padua,4397
607,Chittagong ,Chittagong,Lohagara,Chunti,4398
608,Chittagong ,Chittagong,Mirsharai,Mirsharai,4320
609,Chittagong ,Chittagong,Mirsharai,Abutorab,4321
610,Chittagong ,Chittagong,Mirsharai,Darrogahat,4322
611,Chittagong ,Chittagong,Mirsharai,Bharawazhat,4323
612,Chittagong ,Chittagong,Mirsharai,Joarganj,4324
613,Chittagong ,Chittagong,Mirsharai,Azampur,4325
614,Chittagong ,Chittagong,Mirsharai,Korerhat,4327
615,Chittagong ,Chittagong,Mirsharai,Mohazanhat,4328
616,Chittagong ,Chittagong,Patia Head Office,Patia Head Office,4370
617,Chittagong ,Chittagong,Patia Head Office,Budhpara,4371
618,Chittagong ,Chittagong,Rangunia,Rangunia,4360
619,Chittagong ,Chittagong,Rangunia,Dhamair,4361
620,Chittagong ,Chittagong,Rouzan,Rouzan,4340
621,Chittagong ,Chittagong,Rouzan,Beenajuri,4341
622,Chittagong ,Chittagong,Rouzan,Kundeshwari,4342
623,Chittagong ,Chittagong,Rouzan,Gahira,4343
624,Chittagong ,Chittagong,Rouzan,jagannath Hat,4344
625,Chittagong ,Chittagong,Rouzan,Fatepur,4345
626,Chittagong ,Chittagong,Rouzan,Guzra Noapara,4346
627,Chittagong ,Chittagong,Rouzan,Dewanpur,4347
628,Chittagong ,Chittagong,Rouzan,Mohamuni,4348
629,Chittagong ,Chittagong,Rouzan,B.I.T Post Office,4349
630,Chittagong ,Chittagong,Sandwip,Sandwip,4300
631,Chittagong ,Chittagong,Sandwip,Shiberhat,4301
632,Chittagong ,Chittagong,Sandwip,Urirchar,4302
633,Chittagong ,Chittagong,Satkania,Satkania,4386
634,Chittagong ,Chittagong,Satkania,Baitul Ijjat,4387
635,Chittagong ,Chittagong,Satkania,Bazalia,4388
636,Chittagong ,Chittagong,Sitakunda,Sitakunda,4310
637,Chittagong ,Chittagong,Sitakunda,Baroidhala,4311
638,Chittagong ,Chittagong,Sitakunda,Barabkunda,4312
639,Chittagong ,Chittagong,Sitakunda,Bawashbaria,4313
640,Chittagong ,Chittagong,Sitakunda,Kumira,4314
641,Chittagong ,Chittagong,Sitakunda,Bhatiari,4315
642,Chittagong ,Chittagong,Sitakunda,Fouzdarhat,4316
643,Chittagong ,Chittagong,Sitakunda,Jafrabad,4317
644,Chittagong ,Khagrachari,Diginala,Diginala,4420
645,Chittagong ,Khagrachari,Khagrachari Sadar,Khagrachari Sadar,4400
646,Chittagong ,Khagrachari,Laxmichhari,Laxmichhari,4470
647,Chittagong ,Khagrachari,Mahalchhari,Mahalchhari,4430
648,Chittagong ,Khagrachari,Manikchhari,Manikchhari,4460
649,Chittagong ,Khagrachari,Matiranga,Matiranga,4450
650,Chittagong ,Khagrachari,Panchhari,Panchhari,4410
651,Chittagong ,Khagrachari,Ramghar Head Office,Ramghar Head Office,4440
652,Chittagong ,Rangamati,Barakal,Barakal,4570
653,Chittagong ,Rangamati,Bilaichhari,Bilaichhari,4550
654,Chittagong ,Rangamati,Jarachhari,Jarachhari,4560
655,Chittagong ,Rangamati,Kalampati,Kalampati,4510
656,Chittagong ,Rangamati,Kalampati,Betbunia,4511
657,Chittagong ,Rangamati,kaptai,Kaptai,4530
658,Chittagong ,Rangamati,kaptai,Chandraghona,4531
659,Chittagong ,Rangamati,kaptai,Kaptai Project,4532
660,Chittagong ,Rangamati,kaptai,Kaptai Nuton Bazar,4533
661,Chittagong ,Rangamati,Longachh,Longachh,4580
662,Chittagong ,Rangamati,Marishya,Marishya,4590
663,Chittagong ,Rangamati,Naniachhar,Nanichhar,4520
664,Chittagong ,Rangamati,Rajsthali,Rajsthali,4540
665,Chittagong ,Rangamati,Rangamati Sadar,Rangamati Sadar,4500
666,Chittagong ,Bandarban,Alikadam,Alikadam,4650
667,Chittagong ,Bandarban,Bandarban Sadar,Bandarban Sadar,4600
668,Chittagong ,Bandarban,Naikhong,Naikhong,4660
669,Chittagong ,Bandarban,Roanchhari,Roanchhari,4610
670,Chittagong ,Bandarban,Ruma,Ruma,4620
671,Chittagong ,Bandarban,Thanchi,Thanchi,4630
672,Chittagong ,Bandarban,Thanchi,Lama,4641
673,Chittagong ,Coxs Bazar,Chiringga,Chiringga,4740
674,Chittagong ,Coxs Bazar,Chiringga,Chiringga S.O,4741
675,Chittagong ,Coxs Bazar,Chiringga,Badarkali,4742
676,Chittagong ,Coxs Bazar,Chiringga,Malumghat,4743
677,Chittagong ,Coxs Bazar,Coxs Bazar Sadar,Coxs Bazar Sadar,4700
678,Chittagong ,Coxs Bazar,Coxs Bazar Sadar,Zhilanja,4701
679,Chittagong ,Coxs Bazar,Coxs Bazar Sadar,Eidga,4702
680,Chittagong ,Coxs Bazar,Gorakghat,Gorakghat,4710
681,Chittagong ,Coxs Bazar,Kutubdia,Kutubdia,4720
682,Chittagong ,Coxs Bazar,Ramu,Ramu,4730
683,Chittagong ,Coxs Bazar,Teknaf,Teknaf,4760
684,Chittagong ,Coxs Bazar,Teknaf,Hnila,4761
685,Chittagong ,Coxs Bazar,Teknaf,St.Martin,4762
686,Chittagong ,Coxs Bazar,Ukhia,Ukhia,4750
687,Khulna ,Kustia,Bheramara,Bheramara,7040
688,Khulna ,Kustia,Bheramara,Ganges Bheramara,7041
689,Khulna ,Kustia,Bheramara,Allardarga,7042
690,Khulna ,Kustia,Janipur,Janipur,7020
691,Khulna ,Kustia,Janipur,Khoksa,7021
692,Khulna ,Kustia,Kumarkhali,Kumarkhali,7010
693,Khulna ,Kustia,Kumarkhali,Panti,7011
694,Khulna ,Kustia,Kustia Sadar,Kustia Sadar,7000
695,Khulna ,Kustia,Kustia Sadar,Kushtia Mohini,7001
696,Khulna ,Kustia,Kustia Sadar,Jagati,7002
697,Khulna ,Kustia,Kustia Sadar,Islami University,7003
698,Khulna ,Kustia,Mirpur,Mirpur,7030
699,Khulna ,Kustia,Mirpur,Poradaha,7031
700,Khulna ,Kustia,Mirpur,Amla Sadarpur,7032
701,Khulna ,Kustia,Rafayetpur,Rafayetpur,7050
702,Khulna ,Kustia,Rafayetpur,Taragunia,7051
703,Khulna ,Kustia,Rafayetpur,Khasmathurapur,7052
704,Khulna ,Meherpur,Gangni,Gangni,7110
705,Khulna ,Meherpur,Meherpur Sadar,Meherpur Sadar,7100
706,Khulna ,Meherpur,Meherpur Sadar,Amjhupi,7101
707,Khulna ,Meherpur,Meherpur Sadar,Mujib Nagar Complex,7102
708,Khulna ,Meherpur,Meherpur Sadar,Amjhupi,7152
709,Khulna ,Chuadanga,Alamdanga,Alamdanga,7210
710,Khulna ,Chuadanga,Alamdanga,Hardi,7211
711,Khulna ,Chuadanga,Chuadanga Sadar,Chuadanga Sadar,7200
712,Khulna ,Chuadanga,Chuadanga Sadar,Munshiganj,7201
713,Khulna ,Chuadanga,Damurhuda,Damurhuda,7220
714,Khulna ,Chuadanga,Damurhuda,Darshana,7221
715,Khulna ,Chuadanga,Damurhuda,Andulbaria,7222
716,Khulna ,Chuadanga,Doulatganj,Doulatganj,7230
717,Khulna ,Jinaidaha,Harinakundu,Harinakundu,7310
718,Khulna ,Jinaidaha,Jinaidaha Sadar,Jinaidaha Sadar,7300
719,Khulna ,Jinaidaha,Jinaidaha Sadar,Jinaidaha Cadet College,7301
720,Khulna ,Jinaidaha,Kotchandpur,Kotchandpur,7330
721,Khulna ,Jinaidaha,Maheshpur,Maheshpur,7340
722,Khulna ,Jinaidaha,Naldanga,Naldanga,7350
723,Khulna ,Jinaidaha,Naldanga,Hatbar Bazar,7351
724,Khulna ,Jinaidaha,Shailakupa,Shailakupa,7320
725,Khulna ,Jinaidaha,Shailakupa,Kumiradaha,7321
726,Khulna ,Jessore,Bagharpara,Bagharpara,7470
727,Khulna ,Jessore,Bagharpara,Gouranagar,7471
728,Khulna ,Jessore,Chaugachha,Chougachha,7410
729,Khulna ,Jessore,Jessore Sadar,Jessore Sadar,7400
730,Khulna ,Jessore,Jessore Sadar,Jessore Upa-Shahar,7401
731,Khulna ,Jessore,Jessore Sadar,Chanchra,7402
732,Khulna ,Jessore,Jessore Sadar,Jessore canttonment,7403
733,Khulna ,Jessore,Jessore Sadar,Jessore Airbach,7404
734,Khulna ,Jessore,Jessore Sadar,Rupdia,7405
735,Khulna ,Jessore,Jessore Sadar,Basundia,7406
736,Khulna ,Jessore,Jessore Sadar,Churamankathi,7407
737,Khulna ,Jessore,Jhikargachha,Jhikargachha,7420
738,Khulna ,Jessore,Keshabpur,Keshobpur,7450
739,Khulna ,Jessore,Monirampur,Monirampur,7440
740,Khulna ,Jessore,Noapara,Noapara,7460
741,Khulna ,Jessore,Noapara,Rajghat,7461
742,Khulna ,Jessore,Noapara,Bhugilhat,7462
743,Khulna ,Jessore,Sarsa,Sarsa,7430
744,Khulna ,Jessore,Sarsa,Benapole,7431
745,Khulna ,Jessore,Sarsa,Jadabpur,7432
746,Khulna ,Jessore,Sarsa,Bag Achra,7433
747,Khulna ,Narail,Kalia,Kalia,7520
748,Khulna ,Narail,Laxmipasha,Laxmipasha,7510
749,Khulna ,Narail,Laxmipasha,Lohagora,7511
750,Khulna ,Narail,Laxmipasha,Itna,7512
751,Khulna ,Narail,Laxmipasha,Naldi,7513
752,Khulna ,Narail,Laxmipasha,Baradia,7514
753,Khulna ,Narail,Mohajan,Mohajan,7521
754,Khulna ,Narail,Narail Sadar,Narail Sadar,7500
755,Khulna ,Narail,Narail Sadar,Ratanganj,7501
756,Khulna ,Magura,Arpara,Arpara,7620
757,Khulna ,Magura,Magura Sadar,Magura Sadar,7600
758,Khulna ,Magura,Mohammadpur,Mohammadpur,7630
759,Khulna ,Magura,Mohammadpur,Binodpur,7631
760,Khulna ,Magura,Mohammadpur,Nahata,7632
761,Khulna ,Magura,Shripur,Shripur,7610
762,Khulna ,Magura,Shripur,Langalbadh,7611
763,Khulna ,Magura,Shripur,Nachol,7612
764,Khulna ,Khulna,Alaipur,Alaipur,9240
765,Khulna ,Khulna,Alaipur,Rupsha,9241
766,Khulna ,Khulna,Alaipur,Belphulia,9242
767,Khulna ,Khulna,Batiaghat,Batiaghat,9260
768,Khulna ,Khulna,Batiaghat,Surkalee,9261
769,Khulna ,Khulna,Chalna Bazar,Chalna Bazar,9270
770,Khulna ,Khulna,Chalna Bazar,Dakup,9271
771,Khulna ,Khulna,Chalna Bazar,Bajua,9272
772,Khulna ,Khulna,Chalna Bazar,Nalian,9273
773,Khulna ,Khulna,Digalia,Digalia,9220
774,Khulna ,Khulna,Digalia,Chandni Mahal,9221
775,Khulna ,Khulna,Digalia,Senhati,9222
776,Khulna ,Khulna,Digalia,Ghoshghati,9223
777,Khulna ,Khulna,Digalia,Gazirhat,9224
778,Khulna ,Khulna,Khulna Sadar,Khulna G.P.O,9000
779,Khulna ,Khulna,Khulna Sadar,Khula Sadar,9100
780,Khulna ,Khulna,Khulna Sadar,Khulna Shipyard,9201
781,Khulna ,Khulna,Khulna Sadar,Doulatpur,9202
782,Khulna ,Khulna,Khulna Sadar,BIT Khulna,9203
783,Khulna ,Khulna,Khulna Sadar,Siramani,9204
784,Khulna ,Khulna,Khulna Sadar,Jahanabad Canttonmen,9205
785,Khulna ,Khulna,Khulna Sadar,Sonali Jute Mills,9206
786,Khulna ,Khulna,Khulna Sadar,Atra Shilpa Area,9207
787,Khulna ,Khulna,Khulna Sadar,Khulna University,9208
788,Khulna ,Khulna,Madinabad,Madinabad,9290
789,Khulna ,Khulna,Madinabad,Amadee,9291
790,Khulna ,Khulna,Paikgachha,Paikgachha,9280
791,Khulna ,Khulna,Paikgachha,Godaipur,9281
792,Khulna ,Khulna,Paikgachha,Kapilmoni,9282
793,Khulna ,Khulna,Paikgachha,Katipara,9283
794,Khulna ,Khulna,Paikgachha,Chandkhali,9284
795,Khulna ,Khulna,Paikgachha,Garaikhali,9285
796,Khulna ,Khulna,Phultala,Phultala,9210
797,Khulna ,Khulna,Sajiara,Sajiara,9250
798,Khulna ,Khulna,Sajiara,Ghonabanda,9251
799,Khulna ,Khulna,Sajiara,Chuknagar,9252
800,Khulna ,Khulna,Sajiara,Shahapur,9253
801,Khulna ,Khulna,Terakhada,Terakhada,9230
802,Khulna ,Khulna,Terakhada,Pak Barasat,9231
803,Khulna ,IBH WAs Here,Bagerhat Sadar,Bagerhat Sadar,9300
804,Khulna ,IBH WAs Here,Bagerhat Sadar,P.C College,9301
805,Khulna ,IBH WAs Here,Bagerhat Sadar,Rangdia,9302
806,Khulna ,IBH WAs Here,Chalna Ankorage,Chalna Ankorage,9350
807,Khulna ,IBH WAs Here,Chalna Ankorage,Mongla Port,9351
808,Khulna ,IBH WAs Here,Chitalmari,Chitalmari,9360
809,Khulna ,IBH WAs Here,Chitalmari,Barabaria,9361
810,Khulna ,IBH WAs Here,Fakirhat,Fakirhat,9370
811,Khulna ,IBH WAs Here,Fakirhat,Mansa,9371
812,Khulna ,IBH WAs Here,Fakirhat,Bhanganpar Bazar,9372
813,Khulna ,IBH WAs Here,Kachua UPO,Kachua,9310
814,Khulna ,IBH WAs Here,Kachua UPO,Sonarkola,9311
815,Khulna ,IBH WAs Here,Mollahat,Mollahat,9380
816,Khulna ,IBH WAs Here,Mollahat,Kahalpur,9381
817,Khulna ,IBH WAs Here,Mollahat,Dariala,9382
818,Khulna ,IBH WAs Here,Mollahat,Charkulia,9383
819,Khulna ,IBH WAs Here,Mollahat,Nagarkandi,9384
820,Khulna ,IBH WAs Here,Mollahat,Pak Gangni,9385
821,Khulna ,IBH WAs Here,Morelganj,Morelganj,9320
822,Khulna ,IBH WAs Here,Morelganj,Sannasi Bazar,9321
823,Khulna ,IBH WAs Here,Morelganj,Telisatee,9322
824,Khulna ,IBH WAs Here,Rampal,Rampal,9340
825,Khulna ,IBH WAs Here,Rampal,Foylahat,9341
826,Khulna ,IBH WAs Here,Rampal,Sonatunia,9342
827,Khulna ,IBH WAs Here,Rampal,Gourambha,9343
828,Khulna ,IBH WAs Here,Rayenda,Rayenda,9330
829,Khulna ,Satkhira,Ashashuni,Ashashuni,9460
830,Khulna ,Satkhira,Ashashuni,Baradal,9461
831,Khulna ,Satkhira,Debbhata,Debbhata,9430
832,Khulna ,Satkhira,Debbhata,Gurugram,9431
833,Khulna ,Satkhira,kalaroa,kalaroa,9410
834,Khulna ,Satkhira,kalaroa,Murarikati,9411
835,Khulna ,Satkhira,kalaroa,Jhaudanga,9412
836,Khulna ,Satkhira,kalaroa,Hamidpur,9413
837,Khulna ,Satkhira,kalaroa,Khordo,9414
838,Khulna ,Satkhira,kalaroa,Chandanpur,9415
839,Khulna ,Satkhira,Kaliganj UPO,Kaliganj UPO,9440
840,Khulna ,Satkhira,Kaliganj UPO,Nalta Mubaroknagar,9441
841,Khulna ,Satkhira,Kaliganj UPO,Ratanpur,9442
842,Khulna ,Satkhira,Nakipur,Nakipur,9450
843,Khulna ,Satkhira,Nakipur,Noornagar,9451
844,Khulna ,Satkhira,Nakipur,Naobeki,9452
845,Khulna ,Satkhira,Nakipur,Buri Goalini,9453
846,Khulna ,Satkhira,Nakipur,Gabura,9454
847,Khulna ,Satkhira,Nakipur,Habinagar,9455
848,Khulna ,Satkhira,Satkhira Sadar,Satkhira Sadar,9400
849,Khulna ,Satkhira,Satkhira Sadar,Satkhira Islamia Acc,9401
850,Khulna ,Satkhira,Satkhira Sadar,Gunakar kati,9402
851,Khulna ,Satkhira,Satkhira Sadar,Budhhat,9403
852,Khulna ,Satkhira,Taala,Taala,9420
853,Khulna ,Satkhira,Taala,Patkelghata,9421
854,Sylhet ,Sunamganj,Bishamsarpur,Bishamsapur,3010
855,Sylhet ,Sunamganj,Chhatak,Chhatak,3080
856,Sylhet ,Sunamganj,Chhatak,Chhatak Cement Facto,3081
857,Sylhet ,Sunamganj,Chhatak,Chhatak Paper Mills,3082
858,Sylhet ,Sunamganj,Chhatak,Gabindaganj,3083
859,Sylhet ,Sunamganj,Chhatak,Gabindaganj Natun Ba,3084
860,Sylhet ,Sunamganj,Chhatak,Khurma,3085
861,Sylhet ,Sunamganj,Chhatak,Moinpur,3086
862,Sylhet ,Sunamganj,Chhatak,jahidpur,3087
863,Sylhet ,Sunamganj,Chhatak,Islamabad,3088
864,Sylhet ,Sunamganj,Chhatak,Chourangi Bazar,3893
865,Sylhet ,Sunamganj,Dhirai Chandpur,Dhirai Chandpur,3040
866,Sylhet ,Sunamganj,Dhirai Chandpur,Jagdal,3041
867,Sylhet ,Sunamganj,Duara bazar,Duara bazar,3070
868,Sylhet ,Sunamganj,Ghungiar,Ghungiar,3050
869,Sylhet ,Sunamganj,Jagnnathpur,Jagnnathpur,3060
870,Sylhet ,Sunamganj,Jagnnathpur,Syedpur,3061
871,Sylhet ,Sunamganj,Jagnnathpur,Atuajan,3062
872,Sylhet ,Sunamganj,Jagnnathpur,Hasan Fatemapur,3063
873,Sylhet ,Sunamganj,Jagnnathpur,Rasulganj,3064
874,Sylhet ,Sunamganj,Jagnnathpur,Shiramsi,3065
875,Sylhet ,Sunamganj,Sachna,Sachna,3020
